playerID,active
bbarbole01,TRUE
bbardost01,FALSE
bbareajo01,TRUE
bbargnan01,TRUE
bbarkecl01,FALSE
bbarketo01,FALSE
bbarklch01,FALSE
bbarkler01,FALSE
bbarksdo01,FALSE
bbarneha02,TRUE
bbarneha01,FALSE
bbarneji01,FALSE
bbarnema01,FALSE
bbarnema02,TRUE
bbarnedi01,FALSE
bbarneji02,FALSE
bbarnena01,FALSE
bbarnhjo01,FALSE
bbarnhno01,FALSE
bbarnhle01,FALSE
bbarrjo01,FALSE
bbarrmi01,FALSE
bbarrmo01,FALSE
bbarrean01,FALSE
bbarreer01,FALSE
bbarremi01,FALSE
bbarroea01,TRUE
bbarroda01,FALSE
bbarrybr01,FALSE
bbarrydr01,FALSE
bbarryjo01,FALSE
bbarryri01,FALSE
bbarteed01,FALSE
bbartovi01,FALSE
bbartowi01,TRUE
bbasdeed01,FALSE
bbaskeje01,FALSE
bbassbr01,TRUE
bbasseti01,FALSE
bbastoma01,FALSE
bbateeme01,FALSE
bbatesbi01,FALSE
bbatises01,FALSE
bbatismi01,FALSE
bbattito01,FALSE
bbattish01,TRUE
bbattljo01,FALSE
bbattlke01,FALSE
bbattoda01,FALSE
bbattsll01,FALSE
bbatumni01,TRUE
bbaumjo01,FALSE
bbaumhfr01,FALSE
bbaxtelo01,FALSE
bbayleje01,TRUE
bbayloel01,FALSE
bbayneho01,FALSE
bbaynear01,TRUE
bbazarse01,FALSE
bbazemke01,TRUE
bbeached01,FALSE
bbealbr01,TRUE
bbeardal01,FALSE
bbeardbu01,FALSE
bbeardra01,FALSE
bbeaslch01,FALSE
bbeaslje01,FALSE
bbeasljo01,FALSE
bbeaslmi01,TRUE
bbeatyze01,FALSE
bbeaubro01,TRUE
bbeckby01,FALSE
bbeckco01,FALSE
bbecker01,FALSE
bbeckear01,FALSE
bbeckemo01,FALSE
bbedelbo01,FALSE
bbedfowi01,FALSE
bbeendha01,FALSE
bbehagro01,FALSE
bbehnkel01,FALSE
bbelinma01,TRUE
bbellch01,FALSE
bbellde01,FALSE
bbellra01,FALSE
bbelltr01,FALSE
bbellwh01,FALSE
bbellawa01,FALSE
bbemorir01,FALSE
bbenbole01,FALSE
bbendejo01,FALSE
bbenjabe01,FALSE
bbenjaco01,FALSE
bbennean01,TRUE
bbenneel01,FALSE
bbennema01,FALSE
bbenneme01,FALSE
bbennesp01,FALSE
bbenneto01,FALSE
bbennewi01,FALSE
bbenoida01,FALSE
bbensoke02,FALSE
bbensoke01,FALSE
bbercege01,FALSE
bbergega01,FALSE
bberghla01,FALSE
bberryri01,FALSE
bberrywa01,FALSE
bbeshode01,FALSE
bbesttr01,FALSE
bbeverpa01,TRUE
bbialowe01,FALSE
bbiancal01,FALSE
bbiasaha01,FALSE
bbibbyhe01,FALSE
bbibbymi01,FALSE
bbiedeed01,FALSE
bbiedran01,TRUE
bbielkdo01,FALSE
bbigelbo01,FALSE
bbillili01,FALSE
bbilluch01,FALSE
bbingda01,FALSE
bbiniojo01,FALSE
bbirdje01,FALSE
bbirdla01,FALSE
bbirdsot01,FALSE
bbishoga01,FALSE
bbiyombi01,TRUE
bblabuw01,FALSE
bblackch01,FALSE
bblackno01,FALSE
bblackta01,TRUE
bblackto01,FALSE
bblackro01,FALSE
bblackal01,FALSE
bblackco01,FALSE
bblackja01,FALSE
bblackna01,FALSE
bblairde01,TRUE
bblakest01,TRUE
bblalowi01,FALSE
bblanege01,FALSE
bblankla01,FALSE
bblantri01,FALSE
bblatcan01,TRUE
bblaylmo01,FALSE
bbledser01,TRUE
bblevile01,FALSE
bblockjo01,FALSE
bbloommi01,FALSE
bblounco01,FALSE
bblounma01,FALSE
bblueva01,TRUE
bblumera01,FALSE
bbobbne01,FALSE
bbobbito01,FALSE
bbockhbu01,FALSE
bboerwto01,FALSE
bboganke01,TRUE
bbogdabo02,TRUE
bboguemu01,FALSE
bbogutan01,TRUE
bbohanet01,FALSE
bbolma01,FALSE
bbolgebi01,FALSE
bbolstdo01,FALSE
bbonsage01,FALSE
bbondph01,FALSE
bbondwa01,FALSE
bboneyde01,FALSE
bbonharo01,FALSE
bbonnean01,FALSE
bbonnema01,TRUE
bbookebu01,FALSE
bbookeme01,FALSE
bbooketr01,TRUE
bboonejo01,FALSE
bboonero01,FALSE
bboothca01,FALSE
bboothke01,FALSE
bboozebo01,FALSE
bboozeca01,TRUE
bborchcu01,FALSE
bbornhja01,FALSE
bborrela01,FALSE
bborsaik01,FALSE
bborylvi01,FALSE
bboshch01,TRUE
bbostiji01,FALSE
bbostola01,FALSE
bbosweto01,FALSE
bboumtru01,FALSE
bbovendo01,FALSE
bbowdlca01,FALSE
bbowenbr01,FALSE
bbowenry01,FALSE
bbowento01,FALSE
bbowiean01,FALSE
bbowiesa01,FALSE
bbowlior01,FALSE
bbowmair01,FALSE
bbowmana01,FALSE
bboycedo01,FALSE
bboydde01,FALSE
bboydfr01,FALSE
bboydke01,FALSE
bboykiea01,FALSE
bboykoha01,FALSE
bboynewi01,FALSE
bbozemce01,FALSE
bbracest01,FALSE
bbrackcr01,FALSE
bbraddga01,FALSE
bbradlal02,FALSE
bbradlal01,FALSE
bbradlav01,TRUE
bbradlbi02,FALSE
bbradlbi01,FALSE
bbradlch01,FALSE
bbradldu01,FALSE
bbradlji01,FALSE
bbradljo01,FALSE
bbradlmi01,FALSE
bbradlsh01,FALSE
bbradtma01,FALSE
bbraggma01,FALSE
bbraggto01,FALSE
bbramlaj01,FALSE
bbrancad01,FALSE
bbrandel01,TRUE
bbrandte01,FALSE
bbrannbo01,FALSE
bbransbr01,FALSE
bbransje01,FALSE
bbrascji01,FALSE
bbratzmi01,FALSE
bbraunca01,FALSE
bbreauti01,FALSE
bbremejr01,FALSE
bbrennpe01,FALSE
bbrennto01,FALSE
bbreuera01,FALSE
bbreweco01,TRUE
bbreweja01,FALSE
bbreweji01,FALSE
bbrewero01,FALSE
bbrewero02,TRUE
bbrezepr01,FALSE
bbrianfr01,FALSE
bbrickfr01,FALSE
bbridgju01,FALSE
bbridgbi01,FALSE
bbrighal01,FALSE
bbrindau01,FALSE
bbriskjo01,FALSE
bbristal01,FALSE
bbrittty01,FALSE
bbrittwa01,FALSE
bbrittmi01,FALSE
bbrittda01,FALSE
bbrockjo01,FALSE
bbrogaji01,FALSE
bbrokaga01,FALSE
bbrookpr01,FALSE
bbrookcl01,FALSE
bbrookaa01,TRUE
bbrookke01,FALSE
bbrookma01,TRUE
bbrookmi01,FALSE
bbrooksc01,FALSE
bbrownan01,FALSE
bbrownbo01,FALSE
bbrownbo02,FALSE
bbrownch01,FALSE
bbrownda02,FALSE
bbrownda01,FALSE
bbrownde01,FALSE
bbrownde03,FALSE
bbrownde04,FALSE
bbrownde02,FALSE
bbrowner01,FALSE
bbrownfr01,FALSE
bbrownge01,FALSE
bbrownge02,FALSE
bbrownha01,FALSE
bbrownjo01,FALSE
bbrownke01,FALSE
bbrownkw01,TRUE
bbrownla01,FALSE
bbrownle01,FALSE
bbrownle02,FALSE
bbrownlo01,TRUE
bbrownma01,FALSE
bbrownma02,TRUE
bbrownmi01,FALSE
bbrownmy01,FALSE
bbrownpj01,FALSE
bbrownra02,FALSE
bbrownra01,FALSE
bbrownri01,FALSE
bbrownro01,FALSE
bbrownro02,FALSE
bbrownsh01,TRUE
bbrownst01,FALSE
bbrownti01,FALSE
bbrownto01,FALSE
bbrownji01,FALSE
bbrundst01,FALSE
bbrunkbr01,FALSE
bbrunsge01,FALSE
bbrunsri01,FALSE
bbryanem01,FALSE
bbryanjo01,FALSE
bbryanko01,TRUE
bbryanma01,FALSE
bbryanwa01,FALSE
bbrynto01,FALSE
bbuccige01,FALSE
bbuckhjo01,FALSE
bbucknst01,FALSE
bbuckncl01,FALSE
bbuckngr01,FALSE
bbucknqu01,FALSE
bbuddda01,FALSE
bbudinch01,TRUE
bbudkowa01,FALSE
bbuechju01,FALSE
bbuforro01,FALSE
bbullama01,FALSE
bbullore01,TRUE
bbuncela01,FALSE
bbunchgr01,FALSE
bbuntdi01,FALSE
bbuntibi01,FALSE
bbuntibi02,FALSE
bburdeti01,FALSE
bburkepa01,FALSE
bburketr01,TRUE
bburkmro01,FALSE
bburksal01,TRUE
bburksan01,FALSE
bburleke01,FALSE
bburleto01,FALSE
bburmaja01,FALSE
bburnsda01,FALSE
bburnsev01,FALSE
bburnsji01,FALSE
bburresc01,FALSE
bburriar01,FALSE
bburroju01,FALSE
bburrobo01,FALSE
bburtoed01,FALSE
bburtowi01,FALSE
bburttst01,FALSE
bbusedo01,FALSE
bbustida01,FALSE
bbutchdo01,FALSE
bbutleal01,FALSE
bbutleca01,TRUE
bbutlegr01,FALSE
bbutleja01,FALSE
bbutleji01,TRUE
bbutlemi01,FALSE
bbutlemi02,FALSE
bbutlera01,TRUE
bbuyckdw01,TRUE
bbyarsde01,TRUE
bbynuman01,TRUE
bbynumwi01,TRUE
bbyrdwa01,FALSE
bbyrnema01,FALSE
bbyrneto01,FALSE
bbytzumi01,FALSE
ccabarza01,FALSE
ccableba01,FALSE
ccabocbr01,TRUE
ccaffeja01,FALSE
ccagemi01,FALSE
ccalabge01,FALSE
ccalatni01,TRUE
ccaldejo01,TRUE
ccaldwad01,FALSE
ccaldwji01,FALSE
ccaldwjo01,FALSE
ccaldwke01,TRUE
ccalhobi01,FALSE
ccalhoco01,FALSE
ccalipde01,FALSE
ccallato01,FALSE
ccallori01,FALSE
ccalveer01,FALSE
ccalvima01,FALSE
ccambrde01,FALSE
ccambyma01,FALSE
ccampbel01,FALSE
ccampbto01,FALSE
ccanaais01,TRUE
ccannola01,FALSE
ccapelca01,TRUE
ccaracde01,FALSE
ccardfr01,FALSE
ccardibr01,FALSE
ccarlho01,FALSE
ccarlich01,FALSE
ccarlige01,FALSE
ccarliri01,FALSE
ccarlodo01,FALSE
ccarlsal01,FALSE
ccarlsdo01,FALSE
ccarnebo01,FALSE
ccarnero01,TRUE
ccarpebo01,FALSE
ccarran01,FALSE
ccarrau01,FALSE
ccarrch01,FALSE
ccarrco01,FALSE
ccarrke01,FALSE
ccarrml01,FALSE
ccarrida01,FALSE
ccarribo01,FALSE
ccarrode01,TRUE
ccarrojo01,FALSE
ccarroma01,FALSE
ccarruji01,FALSE
ccartean01,FALSE
ccartebu01,FALSE
ccartefr01,FALSE
ccartege01,FALSE
ccarteho01,FALSE
ccarteja01,FALSE
ccartema01,FALSE
ccartere01,FALSE
ccartero01,FALSE
ccartevi01,TRUE
ccartemi01,TRUE
ccartwbi01,FALSE
ccartyja01,FALSE
ccashco01,FALSE
ccashsa01,FALSE
ccassesa01,FALSE
ccasspom01,TRUE
ccatchha01,FALSE
ccatlete01,FALSE
ccatlesi01,FALSE
ccatoke01,FALSE
ccattabo01,FALSE
ccauswdu01,FALSE
ccavenro01,FALSE
ccebalce01,FALSE
ccelesjo01,FALSE
ccervial01,FALSE
cchalmli01,FALSE
cchalmma01,TRUE
cchambbi01,FALSE
cchambwi01,FALSE
cchambje01,FALSE
cchambto01,FALSE
cchampmi01,FALSE
cchandty01,TRUE
cchandwi01,TRUE
cchanedo01,FALSE
cchanejo01,FALSE
cchapmre01,FALSE
cchapmwa01,FALSE
cchapple01,FALSE
ccharlke01,FALSE
ccharllo01,FALSE
ccheanca01,FALSE
ccheekma01,FALSE
ccheniph01,FALSE
ccherrwi01,TRUE
cchievde01,FALSE
cchilcpe01,FALSE
cchildjo01,TRUE
cchildra01,FALSE
cchildch01,FALSE
cchollle01,FALSE
cchoneji01,FALSE
cchrisfr01,FALSE
cchrisca01,FALSE
cchrisbo01,FALSE
cchrisdo01,FALSE
cchrisdi01,TRUE
cchrispa01,TRUE
cchubist01,FALSE
cchurcro01,FALSE
cclarkar01,FALSE
cclarkca01,FALSE
cclarkea01,TRUE
cclarkia01,TRUE
cclarkke01,FALSE
cclarkri01,FALSE
cclarkjo01,TRUE
cclavevi01,TRUE
cclawsjo01,FALSE
cclaxtch01,FALSE
cclaxtsp01,FALSE
ccleamji01,FALSE
ccleavma01,FALSE
cclemeba01,FALSE
ccliftna01,FALSE
cclossbi01,FALSE
cclosske01,FALSE
ccloydpa01,FALSE
ccluggbo01,FALSE
cclydebe01,FALSE
ccofferi01,FALSE
ccofiefr01,FALSE
ccokerjo01,FALSE
ccoleno01,TRUE
ccolembe01,FALSE
ccolemde01,FALSE
ccolemec01,FALSE
ccolemja01,FALSE
ccolemno01,FALSE
ccolesbi01,FALSE
ccollija02,FALSE
ccolliar01,FALSE
ccollido02,FALSE
ccollido01,FALSE
ccollija01,FALSE
ccollija03,FALSE
ccollija04,FALSE
ccolliji01,FALSE
ccollima01,FALSE
ccollish01,FALSE
ccollida01,TRUE
ccollini01,TRUE
ccolonjo01,FALSE
ccolsose01,FALSE
ccoltest01,FALSE
ccombsgl01,FALSE
ccombsle01,FALSE
ccomeajo01,FALSE
ccomegda01,FALSE
ccomlela01,FALSE
ccongdje01,FALSE
cconlege01,FALSE
cconlela01,FALSE
cconlemi01,TRUE
cconlied01,FALSE
cconloma01,FALSE
cconneji01,FALSE
cconnele01,FALSE
cconnoch01,FALSE
cconrowi01,FALSE
ccookan01,FALSE
ccookbe01,FALSE
ccookbo01,FALSE
ccookbr01,TRUE
ccookda02,TRUE
ccookda01,FALSE
ccookje01,FALSE
ccookno01,FALSE
ccookom01,FALSE
ccookeda01,FALSE
ccookejo01,FALSE
ccoopech01,FALSE
ccoopedu01,FALSE
ccoopejo01,FALSE
ccoopemi01,FALSE
ccoopewa01,FALSE
ccopato01,FALSE
ccopelch01,TRUE
ccopelho01,FALSE
ccopella01,FALSE
ccorbity01,FALSE
ccorchch01,FALSE
ccorleke01,FALSE
ccorlera01,FALSE
ccorzida01,FALSE
ccostela01,FALSE
ccottoja01,FALSE
ccottoja02,FALSE
ccoughjo01,FALSE
ccountme01,FALSE
ccourtst01,FALSE
ccourtjo01,FALSE
ccousima01,TRUE
ccouside01,TRUE
ccousybo01,FALSE
ccovinro01,TRUE
ccowenda01,FALSE
ccoxch01,FALSE
ccoxjo01,FALSE
ccoxwe01,FALSE
ccrabbal01,TRUE
ccrawfch01,FALSE
ccrawffr01,FALSE
ccrawfja01,TRUE
ccrawfjo01,FALSE
ccrawfjo02,TRUE
ccreigji01,FALSE
ccreviro01,FALSE
ccrislha01,FALSE
ccrispjo01,FALSE
ccrissch01,FALSE
ccritcru01,FALSE
ccritewi01,FALSE
ccrittja01,FALSE
ccrockdi01,FALSE
ccroftbo01,FALSE
ccrompge01,FALSE
ccrosbte01,FALSE
ccroshau01,FALSE
ccrossje01,FALSE
ccrosspe01,FALSE
ccrossru01,FALSE
ccrossch01,FALSE
ccrottjo01,FALSE
ccrowbi01,FALSE
ccrowma01,FALSE
ccrowdco01,FALSE
ccrowdja01,TRUE
ccuetoal01,FALSE
ccummipa01,FALSE
ccummite01,FALSE
ccummivo01,FALSE
ccunnibi01,FALSE
ccunnida01,TRUE
ccunnidi01,FALSE
ccunnija01,TRUE
ccunniwi01,FALSE
ccurcira01,FALSE
ccurear01,FALSE
ccuretea01,FALSE
ccurlebi01,FALSE
ccurrafr01,FALSE
ccurryde01,FALSE
ccurryed01,FALSE
ccurryja01,FALSE
ccurrymi01,FALSE
ccurryse01,TRUE
ccurryst01,TRUE
ccvetkra01,FALSE
ddantomi01,FALSE
ddabicmi01,FALSE
ddahleed01,FALSE
ddailequ01,FALSE
ddalemsa01,TRUE
ddallmho01,FALSE
ddampier01,FALSE
ddampilo01,FALSE
ddandrbo01,FALSE
ddaniean01,FALSE
ddanieer01,FALSE
ddaniell01,FALSE
ddaniema01,TRUE
ddanieme01,FALSE
ddanietr01,TRUE
ddanilsa01,FALSE
ddantlad01,FALSE
ddarcepe01,FALSE
ddardeji01,FALSE
ddardeol01,FALSE
ddareyi01,FALSE
ddarkje01,FALSE
ddarneri01,FALSE
ddarroji01,FALSE
ddatomlu01,TRUE
ddaughbr01,FALSE
ddaughma01,FALSE
ddavidko01,FALSE
ddavidje01,FALSE
ddaviebo01,FALSE
ddaviebr01,TRUE
ddavisan02,TRUE
ddavisan01,FALSE
ddavisau01,FALSE
ddavisba01,FALSE
ddavisbe01,FALSE
ddavisbi01,FALSE
ddavisbo01,FALSE
ddavisbr01,FALSE
ddavisbr02,FALSE
ddavisch02,FALSE
ddavisch01,FALSE
ddavisda01,FALSE
ddavisdw01,FALSE
ddavised01,TRUE
ddavisem01,FALSE
ddavisgl01,TRUE
ddavisha01,FALSE
ddavishu01,FALSE
ddavisji01,FALSE
ddavisjo01,FALSE
ddavisjo02,FALSE
ddavisle01,FALSE
ddavisma01,FALSE
ddavisma02,FALSE
ddavisme01,FALSE
ddavismi02,FALSE
ddavismi01,FALSE
ddavismi03,FALSE
ddavismo01,FALSE
ddavispa01,FALSE
ddavisra01,FALSE
ddavisre01,FALSE
ddavisri01,FALSE
ddavisro01,FALSE
ddaviste01,FALSE
ddaviswa01,FALSE
ddaviswa03,FALSE
ddaviswa02,FALSE
ddaviswi01,FALSE
ddawkian01,TRUE
ddawkida01,FALSE
ddawkijo01,FALSE
ddawkipa01,FALSE
ddawsoer01,TRUE
ddawsoji01,FALSE
ddawsoto01,FALSE
ddayto01,FALSE
ddayeau01,TRUE
ddayeda01,FALSE
ddecolna01,TRUE
ddeanegr01,FALSE
ddeangbi01,FALSE
ddebusda01,FALSE
ddeclean01,FALSE
ddedmode01,TRUE
ddeedo01,FALSE
ddeesar01,FALSE
ddeherte01,FALSE
ddehnere01,FALSE
ddelnevi01,FALSE
ddelebi01,FALSE
ddelfica01,TRUE
ddelkto01,FALSE
ddellama01,TRUE
ddelonna01,FALSE
ddembofe01,FALSE
ddemicla01,FALSE
ddempsde01,FALSE
ddempsge01,FALSE
ddenglu01,TRUE
ddennake01,FALSE
ddennibl01,FALSE
ddentmju01,FALSE
ddentora01,FALSE
ddeprejo01,FALSE
dderliro01,FALSE
dderozde01,TRUE
ddeutsda01,FALSE
ddevlico01,FALSE
ddezonha01,FALSE
ddialde01,FALSE
ddiawbo01,TRUE
ddiawaya01,FALSE
ddiazgu01,FALSE
ddickada01,FALSE
ddickeka01,FALSE
ddickehe01,FALSE
ddickemi01,FALSE
ddickecl01,FALSE
ddickede01,FALSE
ddickedi01,FALSE
ddicksjo01,FALSE
ddienetr01,FALSE
ddienggo01,TRUE
ddierkco01,FALSE
ddietrco01,FALSE
ddigreer01,FALSE
ddillcr01,FALSE
ddilladu01,FALSE
ddillami01,FALSE
ddillebo01,FALSE
ddilloho01,FALSE
ddinkiby01,FALSE
ddinkija01,FALSE
ddinneha01,FALSE
ddinwibi01,FALSE
ddinwisp01,TRUE
ddioguik01,TRUE
ddiopde01,TRUE
ddischte01,FALSE
ddiutefr01,FALSE
ddivacvl01,FALSE
ddixonju01,FALSE
ddjordal01,FALSE
ddoddea01,FALSE
ddoleami01,FALSE
ddolhojo01,FALSE
ddollbo01,FALSE
ddonalja01,FALSE
ddonhabo01,FALSE
ddonovbi01,FALSE
ddonovha01,FALSE
ddoolike01,TRUE
ddorseja01,FALSE
ddorsejo01,TRUE
ddorsero01,FALSE
ddoubyqu01,FALSE
ddouglbr01,FALSE
ddougljo01,FALSE
ddouglle01,FALSE
ddouglsh01,FALSE
ddouglto01,TRUE
ddouglch01,TRUE
ddoveso01,FALSE
ddoverje01,FALSE
ddowdeza01,FALSE
ddownebi01,FALSE
ddownist01,FALSE
ddoyleda01,FALSE
ddoziete01,FALSE
ddragigo01,TRUE
ddragizo01,TRUE
ddreilgr01,FALSE
ddrewbr01,FALSE
ddrewjo01,FALSE
ddrewla01,FALSE
ddrewla02,TRUE
ddrexlcl01,FALSE
ddriggna01,FALSE
ddriscte01,FALSE
ddrobnpr01,FALSE
ddrollra01,FALSE
ddrumman01,TRUE
dduckedi01,FALSE
dduckwke01,FALSE
ddudlech01,FALSE
ddudlech02,FALSE
ddudleja01,TRUE
dduerote01,FALSE
dduffybo01,FALSE
dduffybo02,FALSE
dduhonch01,FALSE
ddukeswa01,FALSE
ddumarjo01,FALSE
ddumasri01,FALSE
ddumasri02,FALSE
ddumasto01,FALSE
dduncaan01,FALSE
dduncati01,TRUE
ddunlemi01,FALSE
ddunlemi02,TRUE
ddunnpa01,FALSE
ddunntr01,FALSE
dduprero01,FALSE
dduranke01,TRUE
ddurenjo01,FALSE
ddurhaja01,FALSE
ddurhapa01,FALSE
ddurrade01,FALSE
ddurreke01,FALSE
dduvalde01,FALSE
ddwanja01,FALSE
ddykemcr01,FALSE
ddykerge01,FALSE
ddysonje01,FALSE
eeacklle01,FALSE
eeakinji01,FALSE
eearlac01,FALSE
eearleed01,FALSE
eearlycl01,TRUE
eearlype01,FALSE
eeatonma01,FALSE
eeavesje01,FALSE
eebankde01,TRUE
eebbenbi01,FALSE
eeberhal01,FALSE
eebind01,FALSE
eebronro01,FALSE
eeddiepa01,FALSE
eeddledi01,FALSE
eedelike01,FALSE
eedgech01,FALSE
eedmonbo01,FALSE
eedmonke01,FALSE
eedneyty01,FALSE
eedwarbi01,FALSE
eedwarbl01,FALSE
eedwarco01,FALSE
eedwardo01,FALSE
eedwarfr01,FALSE
eedwarja01,FALSE
eedwarja02,FALSE
eedwarjo01,FALSE
eedwarke01,FALSE
eedwarsh01,TRUE
eeganjo01,FALSE
eegglelo01,FALSE
eehlerbu01,FALSE
eehlocr01,FALSE
eeichhdi01,FALSE
eeisleho01,FALSE
eekeziob01,FALSE
eelamikh01,FALSE
eeliasdo01,FALSE
eeliema01,FALSE
eellefra01,FALSE
eellinwa01,TRUE
eelliobo01,FALSE
eelliose01,FALSE
eellisbo02,FALSE
eellisbo01,FALSE
eellisda01,FALSE
eellisha01,FALSE
eellisjo01,FALSE
eellisla01,FALSE
eellisle02,FALSE
eellisle01,FALSE
eellismo01,TRUE
eellispe01,FALSE
eelmorle01,FALSE
eelsonfr01,FALSE
eelstoda01,FALSE
eelyme01,TRUE
eembrywa01,FALSE
eemmetan01,FALSE
eendrene01,FALSE
eenglech01,FALSE
eenglewa01,FALSE
eengliaj01,FALSE
eenglial01,FALSE
eenglicl01,FALSE
eenglijo01,FALSE
eengliki01,TRUE
eenglisc01,FALSE
eengluge01,FALSE
eennisja01,TRUE
eennisty01,TRUE
eeppsra01,FALSE
eerdense01,FALSE
eeriasbo01,FALSE
eerickke01,FALSE
eervinju01,FALSE
eeschmev01,FALSE
eeskrija01,FALSE
eesposvi01,FALSE
eevansbi01,FALSE
eevansbo01,FALSE
eevansbr01,FALSE
eevansea01,FALSE
eevansje01,TRUE
eevansma01,FALSE
eevansmi01,FALSE
eevansre01,TRUE
eevansty01,TRUE
eewingda01,FALSE
eewingpa01,FALSE
eewingpa02,FALSE
eexumda01,TRUE
eeyengch01,FALSE
eezelife01,TRUE
eezersjo01,FALSE
ffabeljo01,FALSE
ffaircjo01,FALSE
ffarbmph01,FALSE
ffarieke01,TRUE
ffarledi01,FALSE
ffarmajo01,TRUE
ffarmede01,FALSE
ffarmeji01,FALSE
ffarmemi01,FALSE
ffarmeto01,FALSE
ffaughbo01,FALSE
ffavervi01,TRUE
ffavorde01,TRUE
ffazekni01,FALSE
ffedorda01,FALSE
ffeeribo01,FALSE
ffeherbu01,FALSE
ffeickja01,FALSE
ffeierro01,FALSE
ffeigege01,FALSE
ffeitlda01,FALSE
ffelixca01,TRUE
ffelixno01,FALSE
ffelixra01,FALSE
ffeltora01,TRUE
ffendlja01,FALSE
ffenlewa01,FALSE
ffergude01,FALSE
ffernaru01,FALSE
ffernser01,FALSE
fferraal01,FALSE
fferrero01,FALSE
fferredu01,FALSE
fferriar01,FALSE
fferrybo01,FALSE
fferryda01,FALSE
